longitude,latitude,elevation,gravity_mgal,regional_mgal
-43.195454545454545,-22.94393939393939,-13.224532517196936,-978380.3073907292,-978375.7575757576
-43.19343434343434,-22.94393939393939,-13.449428314356796,-978380.380805887,-978375.7575757576
-43.19141414141414,-22.94393939393939,-13.2913740533845,-978379.9203984344,-978375.7575757576
-43.18939393939394,-22.94393939393939,-14.384145219153906,-978381.8466762417,-978375.7575757576
-43.18737373737374,-22.94393939393939,-15.927695170331372,-978381.6875406686,-978375.7575757576
-43.185353535353535,-22.94393939393939,-13.717972112839467,-978379.3393120106,-978375.7575757576
-43.18333333333333,-22.94393939393939,-14.924220947181734,-978381.4616804637,-978375.7575757576
-43.18131313131313,-22.94393939393939,-11.285102565826035,-978381.1843257176,-978375.7575757576
-43.17929292929293,-22.94393939393939,-13.161376654625908,-978381.5206853831,-978375.7575757576
-43.17727272727273,-22.94393939393939,-14.118133623441771,-978382.3408211416,-978375.7575757576
-43.175252525252525,-22.94393939393939,-12.679356883408197,-978379.9570735171,-978375.7575757576
-43.17323232323232,-22.94393939393939,-10.751470582924577,-978382.1656204631,-978375.7575757576
-43.17121212121212,-22.94393939393939,-12.218682454127924,-978382.8182400075,-978375.7575757576
-43.16919191919192,-22.94393939393939,-12.224682916073766,-978382.1903237595,-978375.7575757576
-43.16717171717172,-22.94393939393939,-9.559042979064559,-978383.7853962542,-978375.7575757576
-43.165151515151514,-22.94393939393939,-9.001975561370202,-978382.4744566766,-978375.7575757576
-43.16313131313131,-22.94393939393939,-9.932835191121107,-978382.8260540058,-978375.7575757576
-43.16111111111111,-22.94393939393939,-9.271921530807267,-978381.2704462704,-978375.7575757576
-43.15909090909091,-22.94393939393939,-7.262869180012096,-978382.5863593407,-978375.7575757576
-43.15707070707071,-22.94393939393939,-10.00891749717441,-978381.0452711241,-978375.7575757576
-43.155050505050504,-22.94393939393939,-9.304584994800077,-978380.5497317255,-978375.7575757576
-43.1530303030303,-22.94393939393939,-7.297092361859258,-978381.1771547718,-978375.7575757576
-43.1510101010101,-22.94393939393939,-5.653817124718248,-978382.1787817869,-978375.7575757576
-43.148989898989896,-22.94393939393939,-3.970549020136281,-978381.8222790014,-978375.7575757576
-43.1469696969697,-22.94393939393939,-1.0083706193733537,-978383.4833150483,-978375.7575757576
-43.14494949494949,-22.94393939393939,-1.6143102801758402,-978382.081995091,-978375.7575757576
-43.14292929292929,-22.94393939393939,-3.0264152183739377,-978382.7935135277,-978375.7575757576
-43.14090909090909,-22.94393939393939,-2.1303503337048535,-978381.21861872,-978375.7575757576
-43.138888888888886,-22.94393939393939,-3.4945007823318406,-978379.315122512,-978375.7575757576
-43.13686868686869,-22.94393939393939,-0.9373644042327769,-978381.3581037719,-978375.7575757576
-43.13484848484848,-22.94393939393939,-0.9046955468794751,-978383.8143093606,-978375.7575757576
-43.13282828282828,-22.94393939393939,0.872567550097718,-978382.1449204454,-978375.7575757576
-43.13080808080808,-22.94393939393939,-0.8935067347905885,-978381.6170925568,-978375.7575757576
-43.128787878787875,-22.94393939393939,2.3106394043754737,-978381.6035970586,-978375.7575757576
-43.12676767676768,-22.94393939393939,4.823524344854137,-978382.3687321767,-978375.7575757576
-43.12474747474747,-22.94393939393939,1.9997779305616483,-978381.3353109855,-978375.7575757576
-43.12272727272727,-22.94393939393939,3.4512757014277873,-978382.7616411523,-978375.7575757576
-43.12070707070707,-22.94393939393939,4.428262902417011,-978382.3985840641,-978375.7575757576
-43.118686868686865,-22.94393939393939,2.6136141162630193,-978380.7385618633,-978375.7575757576
-43.11666666666667,-22.94393939393939,4.1987955151515,-978382.3270153209,-978375.7575757576
-43.11464646464646,-22.94393939393939,4.0754790581636655,-978380.6966077511,-978375.7575757576
-43.11262626262626,-22.94393939393939,4.509251651830527,-978382.5243976866,-978375.7575757576
-43.11060606060606,-22.94393939393939,2.994345133122299,-978379.3070481798,-978375.7575757576
-43.108585858585855,-22.94393939393939,4.7777984478041,-978381.7600930803,-978375.7575757576
-43.10656565656566,-22.94393939393939,5.874377558325161,-978381.1206354818,-978375.7575757576
-43.10454545454545,-22.94393939393939,7.890858148086046,-978380.4748894637,-978375.7575757576
-43.10252525252525,-22.94393939393939,6.977445925376519,-978381.2769689681,-978375.7575757576
-43.10050505050505,-22.94393939393939,9.395462705448441,-978380.4721085598,-978375.7575757576
-43.098484848484844,-22.94393939393939,3.544334779740516,-978379.9420309021,-978375.7575757576
-43.096464646464646,-22.94393939393939,6.773382431740522,-978379.4568244596,-978375.7575757576
-43.09444444444444,-22.94393939393939,5.305118055285275,-978379.5243669505,-978375.7575757576
-43.092424242424244,-22.94393939393939,9.188078063357533,-978380.3846775022,-978375.7575757576
-43.09040404040404,-22.94393939393939,3.0227823574169883,-978380.2552757731,-978375.7575757576
-43.088383838383834,-22.94393939393939,2.752391431975737,-978377.6542834673,-978375.7575757576
-43.086363636363636,-22.94393939393939,2.9878911763438536,-978378.9474166137,-978375.7575757576
-43.08434343434343,-22.94393939393939,-0.34290130045749123,-978380.712400424,-978375.7575757576
-43.08232323232323,-22.94393939393939,2.536100769820588,-978379.5834056026,-978375.7575757576
-43.08030303030303,-22.94393939393939,1.7178507110824364,-978379.9110844642,-978375.7575757576
-43.07828282828282,-22.94393939393939,3.1526087295558773,-978379.6037339967,-978375.7575757576
-43.076262626262626,-22.94393939393939,3.11978555181639,-978380.5904397639,-978375.7575757576
-43.07424242424242,-22.94393939393939,5.743488306938981,-978379.6656693963,-978375.7575757576
-43.07222222222222,-22.94393939393939,3.419080286924565,-978377.3354133464,-978375.7575757576
-43.07020202020202,-22.94393939393939,-0.13437150709203904,-978378.4616958885,-978375.7575757576
-43.06818181818181,-22.94393939393939,-1.300064654455151,-978381.4264691827,-978375.7575757576
-43.066161616161615,-22.94393939393939,0.9361622177044034,-978377.6139981872,-978375.7575757576
-43.06414141414141,-22.94393939393939,-3.2521607794636824,-978377.6375233319,-978375.7575757576
-43.06212121212121,-22.94393939393939,2.469898601999076,-978378.9840184787,-978375.7575757576
-43.06010101010101,-22.94393939393939,0.5695712121136878,-978377.8063237093,-978375.7575757576
-43.0580808080808,-22.94393939393939,-3.3365149187132643,-978379.2832315076,-978375.7575757576
-43.056060606060605,-22.94393939393939,-6.44340010089102,-978378.7958337042,-978375.7575757576
-43.0540404040404,-22.94393939393939,-0.9359742022459487,-978376.7303800444,-978375.7575757576
-43.0520202020202,-22.94393939393939,-4.5044839802525445,-978378.4057020167,-978375.7575757576
-43.05,-22.94393939393939,-2.434010862366942,-978379.9105331285,-978375.7575757576
-43.25,-22.94191919191919,-8.02859882456995,-978370.1106550855,-978367.6767676767
-43.247979797979795,-22.94191919191919,-6.672732749455319,-978370.222675562,-978367.6767676767
-43.2459595959596,-22.94191919191919,-6.0951806432819415,-978369.0443060786,-978367.6767676767
-43.24393939393939,-22.94191919191919,-6.638294763056333,-978370.3286877938,-978367.6767676767
-43.241919191919195,-22.94191919191919,-8.251354321749714,-978370.8666201435,-978367.6767676767
-43.23989898989899,-22.94191919191919,-6.714378099271198,-978369.5035533665,-978367.6767676767
-43.237878787878785,-22.94191919191919,-10.691608922350639,-978370.5328351436,-978367.6767676767
-43.23585858585859,-22.94191919191919,-9.422451597915272,-978371.5099864166,-978367.6767676767
-43.23383838383838,-22.94191919191919,-9.461119604562676,-978369.7124976453,-978367.6767676767
-43.231818181818184,-22.94191919191919,-9.217274013419148,-978370.7824211037,-978367.6767676767
-43.22979797979798,-22.94191919191919,-9.345593041350071,-978371.0826564893,-978367.6767676767
-43.227777777777774,-22.94191919191919,-13.516903787523285,-978371.0179341945,-978367.6767676767
-43.22575757575758,-22.94191919191919,-14.808761963273536,-978372.377373395,-978367.6767676767
-43.22373737373737,-22.94191919191919,-9.630306949760135,-978371.9456587628,-978367.6767676767
-43.221717171717174,-22.94191919191919,-11.93658012593936,-978371.5259888823,-978367.6767676767
-43.21969696969697,-22.94191919191919,-14.48247610059802,-978371.8358913882,-978367.6767676767
-43.217676767676764,-22.94191919191919,-10.234693855432146,-978370.4803629883,-978367.6767676767
-43.215656565656566,-22.94191919191919,-13.422927872871487,-978371.6466694474,-978367.6767676767
-43.21363636363636,-22.94191919191919,-11.577469092399328,-978371.1199838457,-978367.6767676767
-43.21161616161616,-22.94191919191919,-14.046185146812155,-978372.0756377258,-978367.6767676767
-43.20959595959596,-22.94191919191919,-10.267270071658398,-978371.138023615,-978367.6767676767
-43.20757575757575,-22.94191919191919,-11.047177505330863,-978371.9049950583,-978367.6767676767
-43.205555555555556,-22.94191919191919,-15.1857493340618,-978372.3960404581,-978367.6767676767
-43.20353535353535,-22.94191919191919,-12.834986249685539,-978372.5282036334,-978367.6767676767
-43.20151515151515,-22.94191919191919,-13.5376649996414,-978373.5731332888,-978367.6767676767
-43.19949494949495,-22.94191919191919,-12.101221668655713,-978372.2136602687,-978367.6767676767
-43.19747474747475,-22.94191919191919,-16.738138187661395,-978372.8605622712,-978367.6767676767
-43.195454545454545,-22.94191919191919,-13.365855005794165,-978373.41982529,-978367.6767676767
-43.19343434343434,-22.94191919191919,-12.510918995430169,-978371.9063373309,-978367.6767676767
-43.19141414141414,-22.94191919191919,-17.995644065427523,-978374.3552690271,-978367.6767676767
-43.18939393939394,-22.94191919191919,-16.656268719459863,-978373.6168921951,-978367.6767676767
-43.18737373737374,-22.94191919191919,-18.141750803548145,-978372.2529153514,-978367.6767676767
-43.185353535353535,-22.94191919191919,-14.338494918784274,-978373.0480531,-978367.6767676767
-43.18333333333333,-22.94191919191919,-12.064913033233825,-978373.4908959201,-978367.6767676767
-43.18131313131313,-22.94191919191919,-10.160727949137717,-978373.2678342004,-978367.6767676767
-43.17929292929293,-22.94191919191919,-12.649172351450318,-978373.4113915015,-978367.6767676767
-43.17727272727273,-22.94191919191919,-9.140008159382402,-978375.1754379476,-978367.6767676767
-43.175252525252525,-22.94191919191919,-14.726888137200229,-978374.0718513122,-978367.6767676767
-43.17323232323232,-22.94191919191919,-14.914198390854374,-978372.1655770745,-978367.6767676767
-43.17121212121212,-22.94191919191919,-11.132428766981448,-978374.4964874849,-978367.6767676767
-43.16919191919192,-22.94191919191919,-9.742211247730525,-978374.205953956,-978367.6767676767
-43.16717171717172,-22.94191919191919,-10.041906918904807,-978374.4750680442,-978367.6767676767
-43.165151515151514,-22.94191919191919,-13.556892924335637,-978374.0614519676,-978367.6767676767
-43.16313131313131,-22.94191919191919,-9.02728894007266,-978374.5936455784,-978367.6767676767
-43.16111111111111,-22.94191919191919,-10.868883941248566,-978373.5548766355,-978367.6767676767
-43.15909090909091,-22.94191919191919,-6.317723977735529,-978373.870334136,-978367.6767676767
-43.15707070707071,-22.94191919191919,-6.309652342654301,-978373.3150000838,-978367.6767676767
-43.155050505050504,-22.94191919191919,-8.299517039369913,-978375.1552088205,-978367.6767676767
-43.1530303030303,-22.94191919191919,-6.818037774696011,-978374.4551095134,-978367.6767676767
-43.1510101010101,-22.94191919191919,-7.275449885740695,-978374.3457487824,-978367.6767676767
-43.148989898989896,-22.94191919191919,-4.647822366546872,-978373.6643792407,-978367.6767676767
-43.1469696969697,-22.94191919191919,-1.9788984329382184,-978374.9079902277,-978367.6767676767
-43.14494949494949,-22.94191919191919,-5.231181639919203,-978373.18861385,-978367.6767676767
-43.14292929292929,-22.94191919191919,-1.628545148079632,-978372.9021321085,-978367.6767676767
-43.14090909090909,-22.94191919191919,-3.082933175312595,-978375.0565198959,-978367.6767676767
-43.138888888888886,-22.94191919191919,-3.0052877382491485,-978374.5324910326,-978367.6767676767
-43.13686868686869,-22.94191919191919,-1.04449887282535,-978374.5424542554,-978367.6767676767
-43.13484848484848,-22.94191919191919,-2.327962934546184,-978371.3420505396,-978367.6767676767
-43.13282828282828,-22.94191919191919,-0.8102682019410623,-978374.3633473861,-978367.6767676767
-43.13080808080808,-22.94191919191919,-1.5649006535318768,-978372.2100274997,-978367.6767676767
-43.128787878787875,-22.94191919191919,5.271296621057671,-978375.1037953452,-978367.6767676767
-43.12676767676768,-22.94191919191919,1.8984736021242017,-978374.7717496952,-978367.6767676767
-43.12474747474747,-22.94191919191919,0.887747190821955,-978374.4091939586,-978367.6767676767
-43.12272727272727,-22.94191919191919,3.145712058030111,-978374.5044647127,-978367.6767676767
-43.12070707070707,-22.94191919191919,2.893218798944889,-978373.8587044068,-978367.6767676767
-43.118686868686865,-22.94191919191919,3.0440158403000086,-978374.2276159463,-978367.6767676767
-43.11666666666667,-22.94191919191919,5.04884393094928,-978374.2623785852,-978367.6767676767
-43.11464646464646,-22.94191919191919,5.635209656026449,-978372.2051040445,-978367.6767676767
-43.11262626262626,-22.94191919191919,3.3227971388435718,-978372.0568404777,-978367.6767676767
-43.11060606060606,-22.94191919191919,3.458628198875634,-978372.2450998013,-978367.6767676767
-43.108585858585855,-22.94191919191919,4.24857468431469,-978372.5810540456,-978367.6767676767
-43.10656565656566,-22.94191919191919,0.3444386256948544,-978372.920056036,-978367.6767676767
-43.10454545454545,-22.94191919191919,2.0280887874306206,-978373.4148640204,-978367.6767676767
-43.10252525252525,-22.94191919191919,7.862552787426917,-978373.7735150415,-978367.6767676767
-43.10050505050505,-22.94191919191919,8.448933196759658,-978372.3575802854,-978367.6767676767
-43.098484848484844,-22.94191919191919,4.650857805735621,-978373.792325055,-978367.6767676767
-43.096464646464646,-22.94191919191919,6.251755063742461,-978373.5088414736,-978367.6767676767
-43.09444444444444,-22.94191919191919,5.630834332227407,-978371.2565476873,-978367.6767676767
-43.092424242424244,-22.94191919191919,11.036133793164428,-978370.4018737731,-978367.6767676767
-43.09040404040404,-22.94191919191919,6.9484287303282075,-978371.8010169606,-978367.6767676767
-43.088383838383834,-22.94191919191919,4.245899912707519,-978370.978575928,-978367.6767676767
-43.086363636363636,-22.94191919191919,2.345495565362809,-978372.2207360858,-978367.6767676767
-43.08434343434343,-22.94191919191919,0.7618974869787403,-978373.2017494863,-978367.6767676767
-43.08232323232323,-22.94191919191919,4.064438064248319,-978371.1406197525,-978367.6767676767
-43.08030303030303,-22.94191919191919,1.7933145229529883,-978371.0719383699,-978367.6767676767
-43.07828282828282,-22.94191919191919,0.07721371673987631,-978371.4579029302,-978367.6767676767
-43.076262626262626,-22.94191919191919,1.2130278111087807,-978371.6603804447,-978367.6767676767
-43.07424242424242,-22.94191919191919,-0.1020493993898186,-978370.344494445,-978367.6767676767
-43.07222222222222,-22.94191919191919,4.962415860029357,-978372.1815756194,-978367.6767676767
-43.07020202020202,-22.94191919191919,2.852615297463431,-978371.8593630348,-978367.6767676767
-43.06818181818181,-22.94191919191919,0.5507193849400929,-978371.984189375,-978367.6767676767
-43.066161616161615,-22.94191919191919,2.9821121318032064,-978370.7825222432,-978367.6767676767
-43.06414141414141,-22.94191919191919,-0.3870577707953987,-978371.8478567471,-978367.6767676767
-43.06212121212121,-22.94191919191919,-2.8456873530343962,-978371.3378675567,-978367.6767676767
